Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,276,12,F:System.Windows.Forms.AnchorStyles.Right,,,,,this.txtPicture.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,276,12,T:System.Windows.Forms.AnchorStyles,,,,,this.txtPicture.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,276,12,T:System.Windows.Forms.AnchorStyles,,,,,this.txtPicture.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,276,12,F:System.Windows.Forms.AnchorStyles.Left,,,,,this.txtPicture.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,276,12,T:System.Windows.Forms.AnchorStyles,,,,,this.txtPicture.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,276,12,T:System.Windows.Forms.AnchorStyles,,,,,this.txtPicture.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,276,12,F:System.Windows.Forms.AnchorStyles.Top,,,,,this.txtPicture.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,276,12,T:System.Windows.Forms.TextBox,,,,,this.txtPicture.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,276,12,T:System.Windows.Forms.AnchorStyles,,,,,this.txtPicture.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,276,12,P:System.Windows.Forms.Control.Anchor,,,,,this.txtPicture.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,272,12,T:System.Windows.Forms.Button,,,,,this.btnOpenFilePicture.Click += new System.EventHandler(this.BtnOpenFilePictureClick);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,272,12,E:System.Windows.Forms.Control.Click,,,,,this.btnOpenFilePicture.Click += new System.EventHandler(this.BtnOpenFilePictureClick);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,271,12,T:System.Windows.Forms.Button,,,,,this.btnOpenFilePicture.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,271,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.btnOpenFilePicture.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,270,12,T:System.Windows.Forms.Button,,,,,"this.btnOpenFilePicture.Text = ""..."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,270,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.btnOpenFilePicture.Text = ""..."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,269,12,T:System.Windows.Forms.Button,,,,,this.btnOpenFilePicture.TabIndex = 25;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,269,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.btnOpenFilePicture.TabIndex = 25;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,268,12,T:System.Windows.Forms.Button,,,,,"this.btnOpenFilePicture.Size = new System.Drawing.Size(28, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,268,12,P:System.Windows.Forms.Control.Size,,,,,"this.btnOpenFilePicture.Size = new System.Drawing.Size(28, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,267,12,T:System.Windows.Forms.Button,,,,,"this.btnOpenFilePicture.Name = ""btnOpenFilePicture"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\MaintainCarsForm.Designer.cs,267,12,P:System.Windows.Forms.Control.Name,,,,,"this.btnOpenFilePicture.Name = ""btnOpenFilePicture"";"
